,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Or Review,Response
266,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, MxowBx from www.tryandreview.com,"I highly recommend using the garnier micellar water as a makeup cleanser. It is gentle for everyday wear and doesn't tug on your skin or leave behind an oily residue as other residues.    I'm only using foundation, concealer and eyebrow pencil on my face, and with only a simple circular swipe on my face with the cleanser, its removed completely ! (Pic 2) Not only does it removes makeup, it removes the dirt on it as well. After using the micellar water, there is no need to rinse your face afterwards.",Volume (ml):125,5,20 Jul 2018,no
267,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Lazada Customer,No comments/review is an image,Volume (ml):125,5,17 Dec 2019,no
268,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Lazada Customer,No comments/review is an image,Volume (ml):125,5,07 Oct 2019,no
269,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Lazada Customer,No comments/review is an image,Volume (ml):125,5,26 Sep 2019,no
270,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Impriscillahlah from www.tryandreview.com,Love that it doesn't leave a tacky residue. It leaves my face feeling refreshed. Great first step in my nightly skincare routine. I am sold.,Volume (ml):125,5,24 Sep 2018,no
271,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Impriscillahlah from www.tryandreview.com,Love that it doesn't leave a tacky residue. It leaves my face feeling refreshed. Great first step in my nightly skincare routine. I am sold.,Volume (ml):125,5,24 Sep 2018,no
272,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, KKH from www.tryandreview.com,This has no fragrance. It removes makeup really easily and cleanly. I do not need a lot of effort to remove my makeup. It is the best micellar water i tried so far. Will repurchase!,Volume (ml):125,5,22 Aug 2018,no
273,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, KKH from www.tryandreview.com,This has no fragrance. It removes makeup really easily and cleanly. I do not need a lot of effort to remove my makeup. It is the best micellar water i tried so far. Will repurchase!,Volume (ml):125,5,22 Aug 2018,no
274,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, leannekarma from www.tryandreview.com,I have been using this daily for a few months now. My skin has become more appealing and much more under control now. I would definitely recommend this product to anyone!!,Volume (ml):125,5,06 Aug 2018,no
275,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, leannekarma from www.tryandreview.com,I have been using this daily for a few months now. My skin has become more appealing and much more under control now. I would definitely recommend this product to anyone!!,Volume (ml):125,5,06 Aug 2018,no
276,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, suvaathy from www.tryandreview.com,"It cleans off even heavy makeup very easily. I often use it and it does not feel harsh on the skin. It's suitable for sensitive skin and its formula feels light and refreshing. Overall, it's a good product that is worth the purchase!",Volume (ml):125,5,23 Jun 2018,no
277,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, suvaathy from www.tryandreview.com,"It cleans off even heavy makeup very easily. I often use it and it does not feel harsh on the skin. It's suitable for sensitive skin and its formula feels light and refreshing. Overall, it's a good product that is worth the purchase!",Volume (ml):125,5,23 Jun 2018,no
278,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Nrhdyhrml from www.tryandreview.com,"Easy application on wanting to remove my makeup, glides on the face easily. Bonus is when u're still gd if u dont dounle cleanse ur face.",Volume (ml):125,5,22 Jun 2018,no
279,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Nrhdyhrml from www.tryandreview.com,"Easy application on wanting to remove my makeup, glides on the face easily. Bonus is when u're still gd if u dont dounle cleanse ur face.",Volume (ml):125,5,22 Jun 2018,no
280,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Maiyara from www.tryandreview.com,"Cleans my makeup well, although when im wearing full makeup on. 90% makeup clear on one go of cotton swipe.",Volume (ml):125,5,21 Jun 2018,no
281,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Maiyara from www.tryandreview.com,"Cleans my makeup well, although when im wearing full makeup on. 90% makeup clear on one go of cotton swipe.",Volume (ml):125,5,21 Jun 2018,no
282,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, mcharyono from www.tryandreview.com,"What i love about Garnier miscellar cleansing water is that unlike other miscellar water, it's not sticky once you spill that on your face!!",Volume (ml):125,4,20 Jun 2018,no
283,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, mcharyono from www.tryandreview.com,"What i love about Garnier miscellar cleansing water is that unlike other miscellar water, it's not sticky once you spill that on your face!!",Volume (ml):125,4,20 Jun 2018,no
284,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Lazada Customer,No comments/review is an image,Volume (ml):125,5,13 Sep 2019,no
285,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Zuleyka from www.tryandreview.com,"I've tried this and the waterproof version(blue cap) and I prefer the one for waterproof makeup much more just because it removes makeup better/faster. I wear light makeup with long-wearing liquid lipstick (KAT VON D) and I'm one who prefers to remove makeup all at one go instead of having to use a separate eye/lip makeup remover. While this still works, it just requires a little bit more effort to remove makeup entirely. I also like that this doesn't irritate my skin or eyes!",Volume (ml):125,5,16 Jun 2018,no
286,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Zuleyka from www.tryandreview.com,"I've tried this and the waterproof version(blue cap) and I prefer the one for waterproof makeup much more just because it removes makeup better/faster. I wear light makeup with long-wearing liquid lipstick (KAT VON D) and I'm one who prefers to remove makeup all at one go instead of having to use a separate eye/lip makeup remover. While this still works, it just requires a little bit more effort to remove makeup entirely. I also like that this doesn't irritate my skin or eyes!",Volume (ml):125,5,16 Jun 2018,no
287,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, rachellam from www.tryandreview.com,"I have used this previously to remove all makeup on my face, including eye make-up. I now use it to remove only eye makeup (not waterproof); it doesn't sting my eyes and it has never made me break out.    A bonus is that it is really affordable.",Volume (ml):125,5,15 Jun 2018,no
288,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, rachellam from www.tryandreview.com,"I have used this previously to remove all makeup on my face, including eye make-up. I now use it to remove only eye makeup (not waterproof); it doesn't sting my eyes and it has never made me break out.    A bonus is that it is really affordable.",Volume (ml):125,5,15 Jun 2018,no
289,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Emikoj from www.tryandreview.com,"Good for lightwear makeup as indicated on bottle.  Cleans efficently and effectively. However, for waterproof makeup, i still prefer oil based remover to reduce the amount of tugging and rubbing",Volume (ml):125,5,13 Jun 2018,no
290,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Emikoj from www.tryandreview.com,"Good for lightwear makeup as indicated on bottle.  Cleans efficently and effectively. However, for waterproof makeup, i still prefer oil based remover to reduce the amount of tugging and rubbing",Volume (ml):125,5,13 Jun 2018,no
291,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, J_Yap from www.tryandreview.com,"A very good chance to try this Micellar cleansing water from Garnier as my allergies suddenly made it's appearance again.    Review:   This micellar water does what it says. It removes my eyes and lips make-up instantly in 1 cotton pad. It is a very easy to use product as I just need to gently press, hold, and wipe my face in circular motion.    My face never shows redness during the two days I use this product. It cleanses, soothes and more importantly, it doesn't irritate my sensitive skin.",Volume (ml):125,5,12 Jun 2018,no
292,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, J_Yap from www.tryandreview.com,"A very good chance to try this Micellar cleansing water from Garnier as my allergies suddenly made it's appearance again.    Review:   This micellar water does what it says. It removes my eyes and lips make-up instantly in 1 cotton pad. It is a very easy to use product as I just need to gently press, hold, and wipe my face in circular motion.    My face never shows redness during the two days I use this product. It cleanses, soothes and more importantly, it doesn't irritate my sensitive skin.",Volume (ml):125,5,12 Jun 2018,no
293,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jhoanhau from www.tryandreview.com,I like how this product remove make up in an instant. No need to use several times just to remove your make up. Highly recommended with people who has sensitive skin.,Volume (ml):125,5,10 Jun 2018,no
294,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Mikhaiixx from www.tryandreview.com,"When I purchased this product, i was a little bit hesitant but when I got to try this product, it really satisfies me. It's really nice to use. It's really recommendable for others to try out. The packaging is nice.The way it completely removes your make up is so legit. And it is legit amazing. I would really love.to buy this product again. And I would recommend it to my friends so that they can witness how beautiful and amazing this product is. I just really love how it feels on my skin and face. I just really love everything about it.",Volume (ml):125,5,10 Jun 2018,no
295,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jhoanhau from www.tryandreview.com,I like how this product remove make up in an instant. No need to use several times just to remove your make up. Highly recommended with people who has sensitive skin.,Volume (ml):125,5,10 Jun 2018,no
296,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Mikhaiixx from www.tryandreview.com,"When I purchased this product, i was a little bit hesitant but when I got to try this product, it really satisfies me. It's really nice to use. It's really recommendable for others to try out. The packaging is nice.The way it completely removes your make up is so legit. And it is legit amazing. I would really love.to buy this product again. And I would recommend it to my friends so that they can witness how beautiful and amazing this product is. I just really love how it feels on my skin and face. I just really love everything about it.",Volume (ml):125,5,10 Jun 2018,no
297,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cherilynngtj from www.tryandreview.com,Received this product and enjoyed using it. It was light on my skin and didn't dry out my skin when I applied it. Definitely would recommend it to my friends and family who are looking for a good make-up remover.,Volume (ml):125,5,09 Jun 2018,no
298,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cynnyrs from www.tryandreview.com,"Removing makeup has never been this effortless before. it does not leave an oily feeling behind like other brands of remover. I will definitely use it again and the best part is, its suitable for sensitive skin. It does not sting my face like some products would!!",Volume (ml):125,5,09 Jun 2018,no
299,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jaslinegal from www.tryandreview.com,"First time using Garnier's Micellar water, it can cleanse my light makeup well with 1 cotton pad and it is very convenient to use. It can even remove my waterproof eyeliner well. For mascara, I will still prefer the oil type of remover.",Volume (ml):125,5,09 Jun 2018,no
300,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jaslinegal from www.tryandreview.com,"First time using Garnier's Micellar water, it can cleanse my light makeup well with 1 cotton pad and it is very convenient to use. It can even remove my waterproof eyeliner well. For mascara, I will still prefer the oil type of remover.",Volume (ml):125,5,09 Jun 2018,no
301,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cynnyrs from www.tryandreview.com,"Removing makeup has never been this effortless before. it does not leave an oily feeling behind like other brands of remover. I will definitely use it again and the best part is, its suitable for sensitive skin. It does not sting my face like some products would!!",Volume (ml):125,5,09 Jun 2018,no
302,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cherilynngtj from www.tryandreview.com,Received this product and enjoyed using it. It was light on my skin and didn't dry out my skin when I applied it. Definitely would recommend it to my friends and family who are looking for a good make-up remover.,Volume (ml):125,5,09 Jun 2018,no
303,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jniexx from www.tryandreview.com,I love how it remove my eye makeup by just one swipe and is so convenient to remove any other make up,Volume (ml):125,5,08 Jun 2018,no
304,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, shaqidah_ from www.tryandreview.com,"Love how this product removes most of my makeup at the end of each day. Eventhough I have oily, sensitive skin, this product has never caused any issues at all. In fact, it makes my skin feel extremely refreshed and helps to mattify my skin. I am currently using this product as my go-to makeup remover because of how amazing it is. LOVE!",Volume (ml):125,5,08 Jun 2018,no
305,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, shaqidah_ from www.tryandreview.com,"Love how this product removes most of my makeup at the end of each day. Eventhough I have oily, sensitive skin, this product has never caused any issues at all. In fact, it makes my skin feel extremely refreshed and helps to mattify my skin. I am currently using this product as my go-to makeup remover because of how amazing it is. LOVE!",Volume (ml):125,5,08 Jun 2018,no
306,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Dhebzz from www.tryandreview.com,Its a nice product..although im not really using make up..but i thinkit wouldbe useful for those busy women...than you,Volume (ml):125,5,08 Jun 2018,no
307,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Anabelle from www.tryandreview.com,"The Garnier Micellar Water is god sent! With just one wipe, I can clean away my eyeliner! It helps a lot when I have eyelash extensions. The product is also very gentle on the skin. I have very sensitive skin around my lips but the product did not cause any reaction when I use it to wipe away my lipstick! Amazing!",Volume (ml):125,5,08 Jun 2018,no
308,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, leaaanne from www.tryandreview.com,The Garnier Micellar Water is a gentle cleanser that removes make up in one swipe! It is not drying to the skin and is good for sensitive skin :),Volume (ml):125,5,08 Jun 2018,no
309,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, missyanagail from www.tryandreview.com,Love how it doesn't irritate my eyes when i remove my eye make up and also the fragrance free as some people may be allergic to certain scent. Suitable for my super sensitive skin too as i tend to react almost immediately to a wrong product.,Volume (ml):125,5,08 Jun 2018,no
310,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cherlyntxl from www.tryandreview.com,I love how this product removes my makeup easily. It is also good for people with dry or sensitive skin. What's best is that it is not oily and it makes my face feels really smooth afterwards.,Volume (ml):125,5,08 Jun 2018,no
311,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, ruggerina from www.tryandreview.com,"This brand of micelles water is a great starter brand and item to trying out or implementing it into your skincare for the first time.     Price-wise, it is definitely affordable. Definitely soft on the skin. However, would require you to a few more applications than the other name brand micellar water (which is twice as more expensive) to remove all traceable of makeup. Despite that, I think due to that, it's is definitely safe for sensitive skin. Fragrance-free, you would probably think it is just normal water but do not worry. You have not been duped! :)",Volume (ml):125,5,08 Jun 2018,no
312,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Helenyip from www.tryandreview.com,"First try out this Ganier Micellar Water, it is so gentle to skin, no sting sensation on skin somemore it can remove waterproof makeup very clean with just 1 cotton pad! It is so amazing!",Volume (ml):125,5,08 Jun 2018,no
313,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Sitiaisha from www.tryandreview.com,"I love how the product removes my makeup completely and keeps my face clean. You don't have to rinse your face after using the makeup remover. I only used 2 facial cottons to remove my makeup. It's that great. Just ensure not to pour too much of the solution onto your fails cotton, as it will start to create foam when you are swiping the cotton over your face. Overall, it's a great product! I'm loving it!",Volume (ml):125,5,08 Jun 2018,no
314,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Dhebzz from www.tryandreview.com,Its a nice product..although im not really using make up..but i thinkit wouldbe useful for those busy women...than you,Volume (ml):125,5,08 Jun 2018,no
315,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Josyese from www.tryandreview.com,"In one wipe, it removes most eye make-up efficiently. highly recommended for removal of light make-up. For heavy make-up, just wipe off a few more times and repeat as per desired. Product has a light pleasant scent and is gentle, not irritable to sensitive skin like mine. Very convenient and easy to use. Works like what it said.",Volume (ml):125,5,08 Jun 2018,no
316,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, leaaanne from www.tryandreview.com,The Garnier Micellar Water is a gentle cleanser that removes make up in one swipe! It is not drying to the skin and is good for sensitive skin :),Volume (ml):125,5,08 Jun 2018,no
317,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, koannaa from www.tryandreview.com,"The cleansing water is a five star product! I love how it remove my make up in a single swipe on my face! It doesn't have stony fragrance which is one thing I like! And most importantly, it doesn't cause my skin to be dry(indeed gentle to sensitive skin!!) .     I love love love this!",Volume (ml):125,4,08 Jun 2018,no
318,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Anabelle from www.tryandreview.com,"The Garnier Micellar Water is god sent! With just one wipe, I can clean away my eyeliner! It helps a lot when I have eyelash extensions. The product is also very gentle on the skin. I have very sensitive skin around my lips but the product did not cause any reaction when I use it to wipe away my lipstick! Amazing!",Volume (ml):125,5,08 Jun 2018,no
319,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Josyese from www.tryandreview.com,"In one wipe, it removes most eye make-up efficiently. highly recommended for removal of light make-up. For heavy make-up, just wipe off a few more times and repeat as per desired. Product has a light pleasant scent and is gentle, not irritable to sensitive skin like mine. Very convenient and easy to use. Works like what it said.",Volume (ml):125,5,08 Jun 2018,no
320,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, koannaa from www.tryandreview.com,"The cleansing water is a five star product! I love how it remove my make up in a single swipe on my face! It doesn't have stony fragrance which is one thing I like! And most importantly, it doesn't cause my skin to be dry(indeed gentle to sensitive skin!!) .     I love love love this!",Volume (ml):125,4,08 Jun 2018,no
321,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Sitiaisha from www.tryandreview.com,"I love how the product removes my makeup completely and keeps my face clean. You don't have to rinse your face after using the makeup remover. I only used 2 facial cottons to remove my makeup. It's that great. Just ensure not to pour too much of the solution onto your fails cotton, as it will start to create foam when you are swiping the cotton over your face. Overall, it's a great product! I'm loving it!",Volume (ml):125,5,08 Jun 2018,no
322,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Jniexx from www.tryandreview.com,I love how it remove my eye makeup by just one swipe and is so convenient to remove any other make up,Volume (ml):125,5,08 Jun 2018,no
323,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, missyanagail from www.tryandreview.com,Love how it doesn't irritate my eyes when i remove my eye make up and also the fragrance free as some people may be allergic to certain scent. Suitable for my super sensitive skin too as i tend to react almost immediately to a wrong product.,Volume (ml):125,5,08 Jun 2018,no
324,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, ruggerina from www.tryandreview.com,"This brand of micelles water is a great starter brand and item to trying out or implementing it into your skincare for the first time.     Price-wise, it is definitely affordable. Definitely soft on the skin. However, would require you to a few more applications than the other name brand micellar water (which is twice as more expensive) to remove all traceable of makeup. Despite that, I think due to that, it's is definitely safe for sensitive skin. Fragrance-free, you would probably think it is just normal water but do not worry. You have not been duped! :)",Volume (ml):125,5,08 Jun 2018,no
325,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Helenyip from www.tryandreview.com,"First try out this Ganier Micellar Water, it is so gentle to skin, no sting sensation on skin somemore it can remove waterproof makeup very clean with just 1 cotton pad! It is so amazing!",Volume (ml):125,5,08 Jun 2018,no
326,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Icreamm from www.tryandreview.com,It is a gentle cleanser that can remove make up in just 1 swipe! It makes my skin smooth afterwards. I will definitely buy this again! It's a amazing product!,Volume (ml):125,5,08 Jun 2018,no
327,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Cherlyntxl from www.tryandreview.com,I love how this product removes my makeup easily. It is also good for people with dry or sensitive skin. What's best is that it is not oily and it makes my face feels really smooth afterwards.,Volume (ml):125,5,08 Jun 2018,no
328,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Icreamm from www.tryandreview.com,It is a gentle cleanser that can remove make up in just 1 swipe! It makes my skin smooth afterwards. I will definitely buy this again! It's a amazing product!,Volume (ml):125,5,08 Jun 2018,no
329,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Putweee from www.tryandreview.com,"It doesn't leave my face feeling tight and stripped of moisture , don't have to wash face after removing makeup with this product , and wont break me out , it also doesn't hurt the eyes when removing eye makeup . Claims to remove light make up but it removes my heavy makeup wear as good too . Also doesn't have an annoying aftermath of using where the skin feels uncomfortable like other cleansing water does . I feel squeaky clean after every use and even use it if im not wearing makeup but wants to clean my face .",Volume (ml):125,5,07 Jun 2018,no
330,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, AprilYew from www.tryandreview.com,"It is gentle on skin, yet clean thoroughly.   No remaining make up on cotton when i clean 2nd time using toner.  Used for two nights and no redness or allergic reaction. I have combined skin and i dont feel tightness or tingling on cheeks area.  Will definitely recommend to friends.",Volume (ml):125,5,07 Jun 2018,no
331,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, missglitterydots from www.tryandreview.com,"Being blessed with ultra sensitive combi skin, I'm always searching for the ultimate facial cleanser. I've tried numerous cleansers and cleansing tools including Clarisonic, but they always make my skin feel tight and my face would itch the next few days, causing unsightly dry patches of skin. But this Micellar water is my holy grail - it's easy to clean my make up and it doesn't strip my face of its natural oil. So glad to be given this opportunity to try this!",Volume (ml):125,5,07 Jun 2018,no
332,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, AprilYew from www.tryandreview.com,"It is gentle on skin, yet clean thoroughly.   No remaining make up on cotton when i clean 2nd time using toner.  Used for two nights and no redness or allergic reaction. I have combined skin and i dont feel tightness or tingling on cheeks area.  Will definitely recommend to friends.",Volume (ml):125,5,07 Jun 2018,no
333,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, missglitterydots from www.tryandreview.com,"Being blessed with ultra sensitive combi skin, I'm always searching for the ultimate facial cleanser. I've tried numerous cleansers and cleansing tools including Clarisonic, but they always make my skin feel tight and my face would itch the next few days, causing unsightly dry patches of skin. But this Micellar water is my holy grail - it's easy to clean my make up and it doesn't strip my face of its natural oil. So glad to be given this opportunity to try this!",Volume (ml):125,5,07 Jun 2018,no
334,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, clairenge from www.tryandreview.com,"As my face is conbination skin , so i don't like to use oily based makeup remover and yet this is the best worth product that i have used all the way. It clean all the makeup , eye makeup , lipstick .",Volume (ml):125,5,07 Jun 2018,no
335,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, clairenge from www.tryandreview.com,"As my face is conbination skin , so i don't like to use oily based makeup remover and yet this is the best worth product that i have used all the way. It clean all the makeup , eye makeup , lipstick .",Volume (ml):125,5,07 Jun 2018,no
336,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Putweee from www.tryandreview.com,"It doesn't leave my face feeling tight and stripped of moisture , don't have to wash face after removing makeup with this product , and wont break me out , it also doesn't hurt the eyes when removing eye makeup . Claims to remove light make up but it removes my heavy makeup wear as good too . Also doesn't have an annoying aftermath of using where the skin feels uncomfortable like other cleansing water does . I feel squeaky clean after every use and even use it if im not wearing makeup but wants to clean my face .",Volume (ml):125,5,07 Jun 2018,no
337,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Juneohzn from www.tryandreview.com,I've switched to Micrellar type  formulas an about a year ago and have tried various brands.     Ganier micellar cleanings stands out because it doesn't Not sting my eyes.     Perfect for removing eye makeup. Formula Is not oily and gentle on THe the skin.,Volume (ml):125,4,06 Jun 2018,no
338,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, yanapeacee from www.tryandreview.com,Love this product since it has no fragrances and it wipes away my makeup in one swipe! it doesnt leave any residue and doesnt leave the skin dry. it also doesnt leave skin feeling tacky and its not harsh to the skin either. Would totally recommend this to my family and friends.,Volume (ml):125,5,06 Jun 2018,no
339,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Sarahnyy from www.tryandreview.com,"I am able to remove my make up effortlessly even my eyeliner ! Using GARNIER micellar cleansing water , I am able to remove my makeup fully by only using with just 2 cotton pads the best point is that it is not oily at all and it does not have any scent.",Volume (ml):125,5,06 Jun 2018,no
340,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, victoriayhq from www.tryandreview.com,"Removed makeup effortlessly, no tugging on eyelids, especially to remove eyeliner and mascara. Fully removed all makeup residue with just 2 cotton pads. Face felt smooth and not drying after using the micellar water.",Volume (ml):125,5,06 Jun 2018,no
341,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, axmyxx from www.tryandreview.com,"This product is amazing! It really does it jobs, in just one swipe your makeup is remove. Not much product is needed to take off your makeup too. After removing my makeup with it, when i cleanse my face with a face wash the water is almost clear. Really love it and will buy again and recommend it to my girlfriends.",Volume (ml):125,5,06 Jun 2018,no
342,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, Sarahnyy from www.tryandreview.com,"I am able to remove my make up effortlessly even my eyeliner ! Using GARNIER micellar cleansing water , I am able to remove my makeup fully by only using with just 2 cotton pads the best point is that it is not oily at all and it does not have any scent.",Volume (ml):125,5,06 Jun 2018,no
343,Garnier,Makeup Removers,[Bundle of 2s] Garnier Micellar Cleansing Water Pink (125 ml),$11.80, vanessaeex from www.tryandreview.com,"The Micellar Water is amazing! The scentless makeup remover looked exactly like water since it's crystal clear and scentless. Despite that, it removed my makeup effortlessly. My face feels really clean and smooth after each time I use the Micellar Water. It is also gentle to the skin as my face does not get red after using the product. Would definitely purchase more once I'm done with this bottle!",Volume (ml):125,5,06 Jun 2018,no
